,Date created,Tweet_ID,Tweet_text,clean_tweet,,Labels
663,21-07-2020 00:34,1.29E+18,"for some reason my car payment hasn’t come out yet????? and i’m nervous cause i gave all my info for it to come out already???
AH",for some reason my car payment hasn’t come out yet????? and i’m nervous cause i gave all my info for it to come out already??? AH,,
664,21-07-2020 00:17,1.29E+18,@Cumquat_ ooh that’s actually pretty cute,ooh that’s actually pretty cute,,
665,21-07-2020 00:04,1.29E+18,@iVeronicaOrtiz 🥺🥺,🥺🥺,,
666,21-07-2020 00:03,1.29E+18,"@Cumquat_ 3,5,8","3,5,8",,
667,20-07-2020 23:49,1.29E+18,i c every1 doin this so https://t.co/75oY2EWCAj,i c every1 doin this so https://t.co/75oY2EWCAj,,
668,24-07-2020 06:39,1.29E+18,RT @Rude_Astrology: Self sabotage isn't self hatred. It comes from a coping mechanism with danger. Stopping yourself from succeeding becaus…,RT Self sabotage isn't self hatred. It comes from a coping mechanism with danger. Stopping yourself from succeeding becaus…,,
669,24-07-2020 06:37,1.29E+18,@Risky_Bootz @CloudStrian HA DICKLESS,HA DICKLESS,,
670,24-07-2020 06:21,1.29E+18,"@that_guy5531 @OneAngryGamerHD No i do tons of other stuff. I like biking, cooking, working out, and fucking with dickless Nazi betamales.","No i do tons of other stuff. I like biking, cooking, working out, and fucking with dickless Nazi betamales.",,
671,24-07-2020 06:20,1.29E+18,@jaedsmarie @bebehlyn1 Lemme make u a dickless bf think im playin😂🔪🍆,Lemme make u a dickless bf think im playin😂🔪🍆,,
672,24-07-2020 06:19,1.29E+18,@RepTedYoho man did you get fucking dragged today. You Bald. Dickless. Loser.,man did you get fucking dragged today. You Bald. Dickless. Loser.,,
673,24-07-2020 06:18,1.29E+18,@CallMeAbu69 Khassi=dickless,Khassi=dickless,,
674,24-07-2020 06:14,1.29E+18,"@GasNeedle @AndEkmkkb @ChineseMuslima DICKLESS SHIVA!🤣🤣🤣😅 ""When the sages saw Siva naked and excited they beat him… https://t.co/h9Ds3oWF7y","DICKLESS SHIVA!🤣🤣🤣😅 ""When the sages saw Siva naked and excited they beat him… https://t.co/h9Ds3oWF7y",,
675,24-07-2020 06:11,1.29E+18,RT @ProBirdRights: opps i forgot to thought today,RT opps i forgot to thought today,,
676,24-07-2020 06:02,1.29E+18,Comparing my work to masrurbation shows how Dickless you are,Comparing my work to masrurbation shows how Dickless you are,,
677,24-07-2020 06:02,1.29E+18,Sence @tiff_tasty won’t go to bed I will lol girl then I don’t wanna get up in the morning lmaooooooooo take ur but… https://t.co/uEaxg1u1PG,Sence won’t go to bed I will lol girl then I don’t wanna get up in the morning lmaooooooooo take ur but… https://t.co/uEaxg1u1PG,,
678,24-07-2020 05:58,1.29E+18,RT @IsmailGlacier: Dickless females tempers be through the roof .. you gotta walk on egg shells when you interact with them lol,RT Dickless females tempers be through the roof .. you gotta walk on egg shells when you interact with them lol,,
679,24-07-2020 05:58,1.29E+18,...ooohh COWARD 👩🏾‍🦲staaalker F head glass the ass..🖕..27 yrs u bin playing yer COWARD 💩👩🏾‍🦲staaalk BS game BECAUSE… https://t.co/eXQRnm4M0z,...ooohh COWARD 👩🏾‍🦲staaalker F head glass the ass..🖕..27 yrs u bin playing yer COWARD 💩👩🏾‍🦲staaalk BS game BECAUSE… https://t.co/eXQRnm4M0z,,
680,24-07-2020 05:51,1.29E+18,HISOKA IS DICKLESS,HISOKA IS DICKLESS,,
681,24-07-2020 05:51,1.29E+18,RT @IsmailGlacier: Dickless females tempers be through the roof .. you gotta walk on egg shells when you interact with them lol,RT Dickless females tempers be through the roof .. you gotta walk on egg shells when you interact with them lol,,
682,24-07-2020 05:43,1.29E+18,@mmpadellan What a dickless wonder,What a dickless wonder,,
683,24-07-2020 05:40,1.29E+18,@realDonaldTrump   This isn’t supposed to happen in the United States! Dickless Donald Trump why didn’t you stopped… https://t.co/pfvO8l11vY,This isn’t supposed to happen in the United States! Dickless Donald Trump why didn’t you stopped… https://t.co/pfvO8l11vY,,
684,24-07-2020 05:19,1.29E+18,RT @IsmailGlacier: Dickless females tempers be through the roof .. you gotta walk on egg shells when you interact with them lol,RT Dickless females tempers be through the roof .. you gotta walk on egg shells when you interact with them lol,,
685,24-07-2020 05:12,1.29E+18,RT @IsmailGlacier: Dickless females tempers be through the roof .. you gotta walk on egg shells when you interact with them lol,RT Dickless females tempers be through the roof .. you gotta walk on egg shells when you interact with them lol,,
686,24-07-2020 05:11,1.29E+18,RT @IsmailGlacier: Dickless females tempers be through the roof .. you gotta walk on egg shells when you interact with them lol,RT Dickless females tempers be through the roof .. you gotta walk on egg shells when you interact with them lol,,
687,24-07-2020 05:06,1.29E+18,@HungryScribbler Butter bread,Butter bread,,
688,24-07-2020 05:05,1.29E+18,Dickless females tempers be through the roof .. you gotta walk on egg shells when you interact with them lol,Dickless females tempers be through the roof .. you gotta walk on egg shells when you interact with them lol,,
689,24-07-2020 04:43,1.29E+18,@kisakidie thought u were acting on dickless impulse but ok 😹😹,thought u were acting on dickless impulse but ok 😹😹,,
690,24-07-2020 04:29,1.29E+18,nt react like that you built a laser grid with no safety switch and Walter peck was right that's some shady shit go… https://t.co/cMvlm0OsJc,nt react like that you built a laser grid with no safety switch and Walter peck was right that's some shady shit go… https://t.co/cMvlm0OsJc,,
691,24-07-2020 04:27,1.29E+18,@realDonaldTrump    Dickless Donald Trump https://t.co/BXMONcILhc,Dickless Donald Trump https://t.co/BXMONcILhc,,
692,24-07-2020 04:26,1.29E+18,RT @peterkennedy538: @S2K7771 All down to Dickless and her apology,RT All down to Dickless and her apology,,
693,24-07-2020 04:25,1.29E+18,@S2K7771 All down to Dickless and her apology,All down to Dickless and her apology,,
694,24-07-2020 04:24,1.29E+18,"@JoshuaPotash I can't believe she folded so quick, so easy, I am so disappointed in her now.  He must have somethin… https://t.co/GPdlYpciNM","I can't believe she folded so quick, so easy, I am so disappointed in her now. He must have somethin… https://t.co/GPdlYpciNM",,
695,24-07-2020 04:14,1.29E+18,@dongslinger911 @la_monaluisa brb transcending reality under dickless prometheus,brb transcending reality under dickless prometheus,,
696,24-07-2020 04:05,1.29E+18,"@RealRogerStone1,@realDonaldTrump ,@Flotus  Dickless Donald Trump have you ever had a three some with Roger and Mel… https://t.co/P1xDHICrCO",",@Flotus Dickless Donald Trump have you ever had a three some with Roger and Mel… https://t.co/P1xDHICrCO",,
697,24-07-2020 04:01,1.29E+18,@kylehumphreys20 @realDonaldTrump @DonaldJTrumpJr @TomFitton @marklevinshow @RudyGiuliani Yep we'll get right on that dickless,Yep we'll get right on that dickless,,
698,24-07-2020 04:00,1.29E+18,"@realDonaldTrump It's not INVISIBLE you fucktard. It's just too small to see with the naked eye.

Like your penis.

Dickless Donald.",It's not INVISIBLE you fucktard. It's just too small to see with the naked eye. Like your penis. Dickless Donald.,,
699,24-07-2020 03:58,1.29E+18,@ProfMJCleveland I can't say what I want but there are 80 dickless ballplayers on that field,I can't say what I want but there are 80 dickless ballplayers on that field,,
700,24-07-2020 03:55,1.29E+18,why was today unnecessarily long and shitty i want to disintegrate,why was today unnecessarily long and shitty i want to disintegrate,,
701,24-07-2020 03:52,1.29E+18,@realDonaldTrump Dickless Donald!,Dickless Donald!,,
702,24-07-2020 03:49,1.29E+18,@Sapphos_Dream yeah,yeah,,
703,24-07-2020 03:48,1.29E+18,@realDonaldTrump    Dickless Donald Trump believes everyone on God’s green earth are expendable for him! https://t.co/Ir3sj6y0yY,Dickless Donald Trump believes everyone on God’s green earth are expendable for him! https://t.co/Ir3sj6y0yY,,
704,24-07-2020 03:45,1.29E+18,RT @bassbunnii: Eat the rich isn’t about eating your dad who made 150k last year its about eating the billionaires who became trillionaires…,RT Eat the rich isn’t about eating your dad who made 150k last year its about eating the billionaires who became trillionaires…,,
705,24-07-2020 03:42,1.29E+18,@APompliano That will confirms McAfee's will be dickless it will Pump crazy,That will confirms McAfee's will be dickless it will Pump crazy,,
706,24-07-2020 02:33,1.29E+18,"#Yoho is typical of the past; old, white, balding, misogynist &amp; dickless.

Replace these assholes in November. If y… https://t.co/Xh81dR4zoV","#Yoho is typical of the past; old, white, balding, misogynist &amp; dickless. Replace these assholes in November. If y… https://t.co/Xh81dR4zoV",,
707,24-07-2020 02:29,1.29E+18,Who truly are the more un-Americans?  The players who are dickless or the people who still want to watch them?,Who truly are the more un-Americans? The players who are dickless or the people who still want to watch them?,,
708,24-07-2020 02:27,1.29E+18,@JorgeLzro You gonna be dickless,You gonna be dickless,,
709,24-07-2020 02:25,1.29E+18,@RepTedYoho @SecPompeo Hey Teddy!  You got your ass handed to you today!  A little NY ass whooping! #weakass… https://t.co/bbFyMINfj1,Hey Teddy! You got your ass handed to you today! A little NY ass whooping! #weakass… https://t.co/bbFyMINfj1,,
710,24-07-2020 02:14,1.29E+18,Now I gotta wait 30 plus days for a wax 🤦🏾‍♀️😩 and still dickless 🥴,Now I gotta wait 30 plus days for a wax 🤦🏾‍♀️😩 and still dickless 🥴,,
711,24-07-2020 02:11,1.29E+18,"RT @richardmarx: Sadistic, dickless scum.","RT Sadistic, dickless scum.",,
712,24-07-2020 02:09,1.29E+18,"@meenaharris If some dickless sap doesn’t call you a “fucking bitch” when you are successful, it’s not a very successful year.","If some dickless sap doesn’t call you a “fucking bitch” when you are successful, it’s not a very successful year.",,
713,24-07-2020 02:09,1.29E+18,@RepTedYoho Hey! Dickless wonder. Did make you feel powerful and strong to call @RepAOC a fucking bitch? Have calle… https://t.co/mHoJgAmQot,Hey! Dickless wonder. Did make you feel powerful and strong to call a fucking bitch? Have calle… https://t.co/mHoJgAmQot,,
714,24-07-2020 02:02,1.29E+18,@TimLikesPi @yashar I embrace our dickless undead overlords,I embrace our dickless undead overlords,,
715,24-07-2020 02:02,1.29E+18,"@McRaeWrites @CBCNews No, standing up for what others tell you to believe is dickless.","No, standing up for what others tell you to believe is dickless.",,
716,24-07-2020 01:40,1.29E+18,@michaelschwab13 @AsteriskTour Pretty sure I called him dickless https://t.co/NrXC69ZpJV,Pretty sure I called him dickless https://t.co/NrXC69ZpJV,,
717,24-07-2020 01:13,1.29E+18,@LiveTrax_USA LOL bet some inbred dickless genius watched 300 and though an umbrella phalanx. And particle board. I… https://t.co/Lhk8DgpLcy,LOL bet some inbred dickless genius watched 300 and though an umbrella phalanx. And particle board. I… https://t.co/Lhk8DgpLcy,,
718,24-07-2020 01:09,1.29E+18,"@BonanasPod Howdy fellas. I'm a big fan of ya'lls work, humorous and otherwise. Quick question. Can you really catc… https://t.co/2ARI0z8OIz","Howdy fellas. I'm a big fan of ya'lls work, humorous and otherwise. Quick question. Can you really catc… https://t.co/2ARI0z8OIz",,
719,24-07-2020 00:58,1.29E+18,"Trump, the dickless draft dodger, who cancelled his own convention due to safety concerns. Is still ignoring the bo… https://t.co/ElCgYBp8yX","Trump, the dickless draft dodger, who cancelled his own convention due to safety concerns. Is still ignoring the bo… https://t.co/ElCgYBp8yX",,
720,24-07-2020 00:52,1.29E+18,@Steigerworld Dickless Levine knows better,Dickless Levine knows better,,
721,24-07-2020 00:46,1.29E+18,fucking lmao imagine being this much of a dickless retard https://t.co/graRV5Ynzs,fucking lmao imagine being this much of a dickless retard https://t.co/graRV5Ynzs,,
722,24-07-2020 00:37,1.29E+18,@private_olive Dickless in Australia vs Sleepless in Seattle this is unfunny please shoot me,Dickless in Australia vs Sleepless in Seattle this is unfunny please shoot me,,
723,24-07-2020 00:36,1.29E+18,@TH3B1GP1CTUR3 @aleczandah @IlhanMN Lol dickless pickle's alt twitter / alt personality comes to his defense.,Lol dickless pickle's alt twitter / alt personality comes to his defense.,,
724,24-07-2020 00:34,1.29E+18,@the_resistor @realDonaldTrump @seanhannity @FoxNews @POTUS @Realdonaldtrump Taiwan is playing Baseball!  Because t… https://t.co/Cw5TJy6BaY,Taiwan is playing Baseball! Because t… https://t.co/Cw5TJy6BaY,,
725,24-07-2020 06:35,1.29E+18,Thank god for me not being a bitter baby momma and responding back to my dum ass son donor 🤦🏽‍♀️ I pray god show the blind the light,Thank god for me not being a bitter baby momma and responding back to my dum ass son donor 🤦🏽‍♀️ I pray god show the blind the light,,
726,24-07-2020 06:34,1.29E+18,I'm gonna call the cops on your ass! I'll fuck you in the face! Da-dum-dum-dum!,I'm gonna call the cops on your ass! I'll fuck you in the face! Da-dum-dum-dum!,,
727,24-07-2020 06:17,1.29E+18,Dum ass 🤣 https://t.co/bEffpzc9aj,Dum ass 🤣 https://t.co/bEffpzc9aj,,
728,24-07-2020 06:02,1.29E+18,Iam a dum ass iam a stupid idiot I hate my life I hate myself https://t.co/iAq3VcNbSI,Iam a dum ass iam a stupid idiot I hate my life I hate myself https://t.co/iAq3VcNbSI,,
729,24-07-2020 05:56,1.29E+18,My dum ass always turn it down 🤦🏾‍♂️ https://t.co/0Bl4R7zzGu,My dum ass always turn it down 🤦🏾‍♂️ https://t.co/0Bl4R7zzGu,,
730,24-07-2020 05:40,1.29E+18,"@Ragnarok_FGC @PerfectLegend He has that dum ass crystal armor , 50/50 with mids and they were plus","He has that dum ass crystal armor , 50/50 with mids and they were plus",,
731,24-07-2020 05:00,1.29E+18,Istg cause mf if you dont get yo dum ass out my face https://t.co/FVVtllpCOm,Istg cause mf if you dont get yo dum ass out my face https://t.co/FVVtllpCOm,,
732,24-07-2020 04:33,1.29E+18,Fried his dum ass 😂🤣jit pussy fo gettin whooped by a mook https://t.co/5K0ofOed7a,Fried his dum ass 😂🤣jit pussy fo gettin whooped by a mook https://t.co/5K0ofOed7a,,
733,24-07-2020 03:43,1.29E+18,Lil dum ass boys/bitches,Lil dum ass boys/bitches,,
734,24-07-2020 03:09,1.29E+18,Drug test Cuh right now  tom Brady has same amount an plays same sport dum ass lol https://t.co/eUH9UCYfgk,Drug test Cuh right now tom Brady has same amount an plays same sport dum ass lol https://t.co/eUH9UCYfgk,,
735,24-07-2020 02:58,1.29E+18,Yes nigga a fat ass don’t make up for the fact these bitches be saying dum shit https://t.co/DCTKTSr7ko,Yes nigga a fat ass don’t make up for the fact these bitches be saying dum shit https://t.co/DCTKTSr7ko,,
736,24-07-2020 02:36,1.29E+18,@StephenMarth Hey dum ass is wings with French fries and a beer fuck head that's food,Hey dum ass is wings with French fries and a beer fuck head that's food,,
737,24-07-2020 02:36,1.29E+18,I just realized this bubble gum dum dum head ass man was tryna be smart...sir if you don’t go crawl in the damn cav… https://t.co/DBNSDXuPsd,I just realized this bubble gum dum dum head ass man was tryna be smart...sir if you don’t go crawl in the damn cav… https://t.co/DBNSDXuPsd,,
738,24-07-2020 02:24,1.29E+18,@SnipezzSucks Then block me dum ass or I block you so you stfu,Then block me dum ass or I block you so you stfu,,
739,24-07-2020 02:04,1.29E+18,@RepTedYoho good for u @RepAOC is a “B..ch”. These dum ass #Democrats think they can divide fathers &amp; daughters. Di… https://t.co/rVvwO2q34w,good for u is a “B..ch”. These dum ass #Democrats think they can divide fathers &amp; daughters. Di… https://t.co/rVvwO2q34w,,
740,24-07-2020 02:01,1.29E+18,my filipino ass family sometimes forget that their kids (gen z) were raised on american pop culture and act like we dum dum or something,my filipino ass family sometimes forget that their kids (gen z) were raised on american pop culture and act like we dum dum or something,,
741,24-07-2020 01:35,1.29E+18,@IngrahamAngle That's  another dum ass mayor,That's another dum ass mayor,,
742,24-07-2020 01:30,1.29E+18,"@nutafternut I’m sorry bout your experience, mine have been also ass, but I think AC would be pretty cool? bad dum tss? (: anyways","I’m sorry bout your experience, mine have been also ass, but I think AC would be pretty cool? bad dum tss? (: anyways",,
743,24-07-2020 00:11,1.29E+18,@RepRashida @BettyMcCollum04 @RepDanKildee @RepSlotkin Dum ass,Dum ass,,
744,23-07-2020 23:56,1.29E+18,@Acosta If parents believe @realDonaldTrump who is SURROUNDED BY #Covid_19 by Even folks cooking for his Dum Sloppy… https://t.co/fUFnLw0Jl3,If parents believe who is SURROUNDED BY #Covid_19 by Even folks cooking for his Dum Sloppy… https://t.co/fUFnLw0Jl3,,
745,23-07-2020 23:50,1.29E+18,bitches swear u want they bum ass bds bitch i see the way he dogs ya ass out IM GOOD TF is u dum😂😂😂,bitches swear u want they bum ass bds bitch i see the way he dogs ya ass out IM GOOD TF is u dum😂😂😂,,
746,23-07-2020 23:42,1.29E+18,THIS THE DUM ASS PASSES HE BE MAKING IN THE 4TH OF CLOSE GAMES LOL https://t.co/TY6S03bqlW,THIS THE DUM ASS PASSES HE BE MAKING IN THE 4TH OF CLOSE GAMES LOL https://t.co/TY6S03bqlW,,
747,23-07-2020 22:33,1.29E+18,MANE ISTG THAT STUPID DUM ASS RAFFLE SHIT W/DA J’s BEEN PISSING ME TF OFF BAD BAD MANE‼️‼️‼️‼️,MANE ISTG THAT STUPID DUM ASS RAFFLE SHIT W/DA J’s BEEN PISSING ME TF OFF BAD BAD MANE‼️‼️‼️‼️,,
748,23-07-2020 22:28,1.29E+18,@ClixHimself Dum ass,Dum ass,,
749,23-07-2020 22:19,1.29E+18,"@Zaaachey SJZHSJJSSH WE HAVE THIS NURSERY RHYME IN HINDI AND IT GOES 
""LAKDI KI KAATI, KAATI PE GHODA
GHODE KE DUM… https://t.co/FEqLLLlU7u","SJZHSJJSSH WE HAVE THIS NURSERY RHYME IN HINDI AND IT GOES ""LAKDI KI KAATI, KAATI PE GHODA GHODE KE DUM… https://t.co/FEqLLLlU7u",,
750,23-07-2020 22:18,1.29E+18,I was Being Nice But Ok 666 Is Not a Bad Number It's What We Sun People Are Made Of. For All the Dum Ass People Go… https://t.co/q871rgVcpJ,I was Being Nice But Ok 666 Is Not a Bad Number It's What We Sun People Are Made Of. For All the Dum Ass People Go… https://t.co/q871rgVcpJ,,
751,23-07-2020 22:01,1.29E+18,Well another speech for dum ass trump. Has anyone noticed he said the same thing yesterday.  I guess at his age he… https://t.co/gLwTugTLuJ,Well another speech for dum ass trump. Has anyone noticed he said the same thing yesterday. I guess at his age he… https://t.co/gLwTugTLuJ,,
752,23-07-2020 21:57,1.29E+18,Fortnite dum af “introducing the charged shotgun” Nah u better stfu before I charge this dick up ur ass 💯,Fortnite dum af “introducing the charged shotgun” Nah u better stfu before I charge this dick up ur ass 💯,,
753,23-07-2020 21:31,1.29E+18,🤣🤣🤣😂 dum ass https://t.co/fQw7PJt9Yc,🤣🤣🤣😂 dum ass https://t.co/fQw7PJt9Yc,,
754,23-07-2020 21:05,1.29E+18,I remember when all girls did this shit at school 😂 sit ya flat ass down dum dum https://t.co/fTjSOzLOrG,I remember when all girls did this shit at school 😂 sit ya flat ass down dum dum https://t.co/fTjSOzLOrG,,
755,23-07-2020 20:59,1.29E+18,RT @GKenji23_: Dum ass niggas,RT Dum ass niggas,,
756,23-07-2020 20:57,1.29E+18,Dum ass niggas https://t.co/0JdxTptipp,Dum ass niggas https://t.co/0JdxTptipp,,
757,23-07-2020 20:57,1.29E+18,RT @yung_cp3_: I was jus tellin somebody dum ass this,RT I was jus tellin somebody dum ass this,,
758,23-07-2020 20:56,1.29E+18,I was jus tellin somebody dum ass this https://t.co/MotNZJKZXH,I was jus tellin somebody dum ass this https://t.co/MotNZJKZXH,,
759,23-07-2020 20:12,1.29E+18,"@realDonaldTrump Yo dum ass serial killer you have managed to kill 143,846 people and still asking to kill more people","Yo dum ass serial killer you have managed to kill 143,846 people and still asking to kill more people",,
760,23-07-2020 20:06,1.29E+18,"jeg er så dum legit jeg blir readet så sitter jeg og tenker for meg selv «det går bra theo, det er sikkert noe galt… https://t.co/sgJMTLEeXu","jeg er så dum legit jeg blir readet så sitter jeg og tenker for meg selv «det går bra theo, det er sikkert noe galt… https://t.co/sgJMTLEeXu",,
761,23-07-2020 19:58,1.29E+18,@MeXzAqua Shut  you dum dum ass,Shut you dum dum ass,,
762,23-07-2020 19:55,1.29E+18,"@catturd2 I know, can't wait to hear how empty the stands and the tils. dum ass people, it was the Patriots who were the sports fans.","I know, can't wait to hear how empty the stands and the tils. dum ass people, it was the Patriots who were the sports fans.",,
763,23-07-2020 19:43,1.29E+18,Dum ass bitch thru a snowball on me 😂,Dum ass bitch thru a snowball on me 😂,,
764,23-07-2020 19:42,1.29E+18,@gwsavi oh my word 🔥🔥🔥🔥🔥 this dum trash fr 🙏🏾🙏🏾🙏🏾. Ain’t never heard so much ass 🥵🥵🥵🥵 in my life 💯💯💯. Tell her keep it🙏🏾,oh my word 🔥🔥🔥🔥🔥 this dum trash fr 🙏🏾🙏🏾🙏🏾. Ain’t never heard so much ass 🥵🥵🥵🥵 in my life 💯💯💯. Tell her keep it🙏🏾,,
765,23-07-2020 19:25,1.29E+18,@wsvn That guy surgeon is ass dum dogshitt he say mask are useless lol 😂,That guy surgeon is ass dum dogshitt he say mask are useless lol 😂,,
766,23-07-2020 19:16,1.29E+18,My dum ass took a long shower on lunch and ain’t put no lotion on I’m sitting here looking like a frosted flake now smh,My dum ass took a long shower on lunch and ain’t put no lotion on I’m sitting here looking like a frosted flake now smh,,
767,23-07-2020 18:43,1.29E+18,and then they all begin fucking Amy. But then new person appear. He step out from shadow I mean the thing not charactar u dum ass,and then they all begin fucking Amy. But then new person appear. He step out from shadow I mean the thing not charactar u dum ass,,
768,23-07-2020 18:12,1.29E+18,@lemontwn bruh shut yo bubble gum dum dum blue ass im a blue abidiabidie ass up,bruh shut yo bubble gum dum dum blue ass im a blue abidiabidie ass up,,
769,23-07-2020 17:44,1.29E+18,@realDonaldTrump Dum ass,Dum ass,,
770,23-07-2020 16:59,1.29E+18,Lame ass gitt think Everything a mental health issue Ain nobody crazy but y'all dum ass,Lame ass gitt think Everything a mental health issue Ain nobody crazy but y'all dum ass,,
771,23-07-2020 16:48,1.29E+18,@Peter34979415 @Pltinm_Str @S0urN @sisvsbro662 @HelloItsVG how is he a hypocrite???? everybody is trying to get 666th like dum ass lo,how is he a hypocrite???? everybody is trying to get 666th like dum ass lo,,
772,23-07-2020 16:44,1.29E+18,"Dum, da-dum dumb.....

Joe Biden aint fixing shit. Please remove your head from your ass https://t.co/CA0pzUFsiy","Dum, da-dum dumb..... Joe Biden aint fixing shit. Please remove your head from your ass https://t.co/CA0pzUFsiy",,
773,23-07-2020 16:34,1.29E+18,Y tf did they stop my shit dum ass game wat did it hit to not let me teleport apex??????????? #ApexLegends… https://t.co/FOqhKpVsg6,Y tf did they stop my shit dum ass game wat did it hit to not let me teleport apex??????????? #ApexLegends… https://t.co/FOqhKpVsg6,,
774,23-07-2020 16:27,1.29E+18,You can literally tell a nigga how to deal w you like ..... break it down in simple form and they dum ass still fin… https://t.co/MEiWzf23UL,You can literally tell a nigga how to deal w you like ..... break it down in simple form and they dum ass still fin… https://t.co/MEiWzf23UL,,
775,23-07-2020 16:00,1.29E+18,Get scammed dum ass ha @clintstevensTV https://t.co/oD6QgRoEhN,Get scammed dum ass ha https://t.co/oD6QgRoEhN,,
776,23-07-2020 15:31,1.29E+18,Ol dum ass lol,Ol dum ass lol,,
777,23-07-2020 15:29,1.29E+18,@grassrootsyaya @NikkiHaley If we would of listened to Nancy there would be a lot more of us dead dum ass,If we would of listened to Nancy there would be a lot more of us dead dum ass,,
778,23-07-2020 14:50,1.29E+18,shut yo bubblegum dum dum looking ass the fuck up https://t.co/P5MBeLkkTp,shut yo bubblegum dum dum looking ass the fuck up https://t.co/P5MBeLkkTp,,
779,23-07-2020 14:23,1.29E+18,@kool_ass_j She died and came back to life God was like we don't want this dum dum in heaven.,She died and came back to life God was like we don't want this dum dum in heaven.,,
780,23-07-2020 14:14,1.29E+18,French Toast her dum ass good for em 🤣 https://t.co/NjGZFLS3G2,French Toast her dum ass good for em 🤣 https://t.co/NjGZFLS3G2,,
781,23-07-2020 14:05,1.29E+18,@raytorolovebot right into my trap😎 Dum ass,right into my trap😎 Dum ass,,
782,23-07-2020 13:47,1.29E+18,Facts....He needa smoke Ti dum ass just for talkin crazy. https://t.co/uTtfmZukuV,Facts....He needa smoke Ti dum ass just for talkin crazy. https://t.co/uTtfmZukuV,,
783,23-07-2020 13:10,1.29E+18,"also lenny's dum ass will prob pretend not to watch this but he probably will, so lenny UR A POOPHEAD

POOPYHEADDDDD https://t.co/WR8j9Zk9cJ","also lenny's dum ass will prob pretend not to watch this but he probably will, so lenny UR A POOPHEAD POOPYHEADDDDD https://t.co/WR8j9Zk9cJ",,
784,23-07-2020 12:18,1.29E+18,@ProjectLincoln we have to realize he dum he dum he likes hearing himself talk he a bully he sends other people's t… https://t.co/3RdNdj87lp,we have to realize he dum he dum he likes hearing himself talk he a bully he sends other people's t… https://t.co/3RdNdj87lp,,
785,23-07-2020 11:13,1.29E+18,@BradStoney1776 Boys and Girls don't be playing with Gas you can make a big BOOM 💣 what a dum Ass!!!,Boys and Girls don't be playing with Gas you can make a big BOOM 💣 what a dum Ass!!!,,
786,23-07-2020 09:31,1.29E+18,"@realelliotroger ""MUP DA DOO DIDDA PO MO GUB BIDDA BE DAT TUM MUHFUGEN BIX NOOD COF BIN DUB HO MUHFUGGA? AY GURL BI… https://t.co/70WosBZzFs","""MUP DA DOO DIDDA PO MO GUB BIDDA BE DAT TUM MUHFUGEN BIX NOOD COF BIN DUB HO MUHFUGGA? AY GURL BI… https://t.co/70WosBZzFs",,
787,23-07-2020 09:20,1.29E+18,@nypost Dum ass,Dum ass,,
788,23-07-2020 09:19,1.29E+18,Now I already knew that @KEEMSTAR  was a Peace of unflushed shit all the shit he has done and stuff now wht I didnt… https://t.co/jNLEcEU2fs,Now I already knew that was a Peace of unflushed shit all the shit he has done and stuff now wht I didnt… https://t.co/jNLEcEU2fs,,
789,23-07-2020 08:36,1.29E+18,@seongogh So.....my dum ass has been crying to a fucking sex song ??😭😭😭😭😭🤦🏾‍♀️,So.....my dum ass has been crying to a fucking sex song ??😭😭😭😭😭🤦🏾‍♀️,,
790,23-07-2020 08:16,1.29E+18,@tariqnasheed Everybody on this thread is a bunch of scary ass old niggas dum ass youngbuls yall niggas really dont… https://t.co/KSQ4Urvc7g,Everybody on this thread is a bunch of scary ass old niggas dum ass youngbuls yall niggas really dont… https://t.co/KSQ4Urvc7g,,
791,23-07-2020 07:37,1.29E+18,What dum ass voters elect these democrat socialist idiots into office. even more of a dum ass voter,What dum ass voters elect these democrat socialist idiots into office. even more of a dum ass voter,,
792,23-07-2020 07:32,1.29E+18,@KiIIian__ @DomFlournoyNBA @ericstevens04 @playmychallenge @AnotherNBAFan Boy shut yo stat readin ass up. Anyone wi… https://t.co/4pykkL8ufU,Boy shut yo stat readin ass up. Anyone wi… https://t.co/4pykkL8ufU,,
793,23-07-2020 06:50,1.29E+18,@AP_Scoop @realDonaldTrump Dum ass killer,Dum ass killer,,
794,23-07-2020 05:56,1.29E+18,@JermBathinWApes My dum ass was gone fuck it up an say some like snoop https://t.co/WwccrwSlF1,My dum ass was gone fuck it up an say some like snoop https://t.co/WwccrwSlF1,,
795,23-07-2020 05:45,1.29E+18,@uncomftrble @bigmilkcartons DO NOT GOOGLE ASS WORSHIPPER DONT DO IT,DO NOT GOOGLE ASS WORSHIPPER DONT DO IT,,
796,23-07-2020 05:34,1.29E+18,Her dum ass https://t.co/ViSW5oVyEn,Her dum ass https://t.co/ViSW5oVyEn,,
797,23-07-2020 05:31,1.29E+18,@uncomftrble @bigmilkcartons no the pic of the actual ass worshipper,no the pic of the actual ass worshipper,,
798,23-07-2020 05:28,1.29E+18,@shada_de_da_dum @bigmilkcartons pulls out ass worshipper,pulls out ass worshipper,,
799,23-07-2020 05:27,1.29E+18,"I'm litterly so fucking dum
I lost the key from the hospital I had to be capable for this key for one week. And my… https://t.co/Gr1lnCG14p",I'm litterly so fucking dum I lost the key from the hospital I had to be capable for this key for one week. And my… https://t.co/Gr1lnCG14p,,
